249180010,PSZCZYNA,2020,04,01,.6,,.0,8,.0,8,1.3,
249180010,PSZCZYNA,2020,04,02,4.5,,.0,8,.0,8,1.0,
249180010,PSZCZYNA,2020,04,03,5.7,,.0,8,.0,8,5.3,
249180010,PSZCZYNA,2020,04,04,6.8,,.0,8,.0,8,1.3,
249180010,PSZCZYNA,2020,04,05,5.9,,.0,8,.0,8,1.7,
249180010,PSZCZYNA,2020,04,06,9.1,,.0,8,.0,8,.3,
249180010,PSZCZYNA,2020,04,07,11.3,,.0,8,.0,8,1.3,
249180010,PSZCZYNA,2020,04,08,10.3,,.0,8,.0,8,1.0,
249180010,PSZCZYNA,2020,04,09,11.3,,.0,8,.0,8,2.0,
249180010,PSZCZYNA,2020,04,10,8.5,,.0,8,.0,8,1.0,
249180010,PSZCZYNA,2020,04,11,8.5,,.0,8,.0,8,.3,
249180010,PSZCZYNA,2020,04,12,10.5,,.0,8,.0,8,.3,
249180010,PSZCZYNA,2020,04,13,11.7,,.0,8,.0,8,5.3,
249180010,PSZCZYNA,2020,04,14,3.6,,.0,8,.0,8,5.3,
249180010,PSZCZYNA,2020,04,15,6.6,,.0,8,.0,8,3.3,
249180010,PSZCZYNA,2020,04,16,10.4,,.0,8,.0,8,1.3,
249180010,PSZCZYNA,2020,04,17,10.8,,.0,8,.0,8,3.0,
249180010,PSZCZYNA,2020,04,18,10.3,,.0,8,.0,8,1.0,
249180010,PSZCZYNA,2020,04,19,7.8,,.0,8,.0,8,3.0,
249180010,PSZCZYNA,2020,04,20,7.6,,.0,8,.0,8,1.3,
249180010,PSZCZYNA,2020,04,21,7.4,,.0,8,.0,8,1.7,
249180010,PSZCZYNA,2020,04,22,8.7,,.0,8,.0,8,1.0,
249180010,PSZCZYNA,2020,04,23,10.7,,.0,8,.0,8,.7,
249180010,PSZCZYNA,2020,04,24,11.9,,.0,8,.0,8,5.0,
249180010,PSZCZYNA,2020,04,25,9.6,,.0,8,.0,8,5.0,
249180010,PSZCZYNA,2020,04,26,9.5,,.0,8,.0,8,4.7,
249180010,PSZCZYNA,2020,04,27,11.0,,.0,8,.0,8,4.7,
249180010,PSZCZYNA,2020,04,28,13.9,,.0,8,.0,8,2.3,
249180010,PSZCZYNA,2020,04,29,14.2,,.0,8,.0,8,4.0,
249180010,PSZCZYNA,2020,04,30,13.8,,.0,8,.0,8,2.7,
249180160,BRENNA,2020,04,01,-.1,,.0,8,.0,8,4.0,
249180160,BRENNA,2020,04,02,5.1,,.0,8,.0,8,.0,
249180160,BRENNA,2020,04,03,6.9,,.0,8,.0,8,4.0,
249180160,BRENNA,2020,04,04,4.9,,.0,8,.0,8,3.3,
249180160,BRENNA,2020,04,05,5.8,,.0,8,.0,8,.7,
249180160,BRENNA,2020,04,06,10.0,,.0,8,.0,8,.0,
249180160,BRENNA,2020,04,07,11.2,,.0,8,.0,8,.0,
249180160,BRENNA,2020,04,08,10.4,,.0,8,.0,8,.0,
249180160,BRENNA,2020,04,09,11.1,,.0,8,.0,8,1.0,
249180160,BRENNA,2020,04,10,8.5,,.0,8,.0,8,1.7,
249180160,BRENNA,2020,04,11,6.5,,.0,8,.0,8,.3,
249180160,BRENNA,2020,04,12,12.5,,.0,8,.0,8,.3,
249180160,BRENNA,2020,04,13,11.5,,.0,8,.0,8,4.7,
249180160,BRENNA,2020,04,14,2.8,,.0,8,.0,8,5.0,
249180160,BRENNA,2020,04,15,6.6,,.0,8,.0,8,3.7,
249180160,BRENNA,2020,04,16,11.3,,.0,8,.0,8,2.0,
249180160,BRENNA,2020,04,17,11.3,,.0,8,.0,8,4.0,
249180160,BRENNA,2020,04,18,8.5,,.0,8,.0,8,1.0,
249180160,BRENNA,2020,04,19,7.7,,.0,8,.0,8,3.7,
249180160,BRENNA,2020,04,20,6.2,,.0,8,.0,8,.3,
249180160,BRENNA,2020,04,21,7.3,,.0,8,.0,8,.0,
249180160,BRENNA,2020,04,22,8.5,,.0,8,.0,8,.3,
249180160,BRENNA,2020,04,23,9.0,,.0,8,.0,8,.7,
249180160,BRENNA,2020,04,24,13.0,,.0,8,.0,8,3.7,
249180160,BRENNA,2020,04,25,11.3,,.0,8,.0,8,6.7,
249180160,BRENNA,2020,04,26,8.8,,.0,8,.0,8,5.0,
249180160,BRENNA,2020,04,27,11.1,,.0,8,.0,8,3.0,
249180160,BRENNA,2020,04,28,14.8,,.0,8,.0,8,3.7,
249180160,BRENNA,2020,04,29,14.6,,.0,8,.0,8,6.0,
249180160,BRENNA,2020,04,30,14.4,,.0,8,.0,8,5.0,
249190480,LALIKI,2020,04,01,-1.0,,.0,8,.0,8,2.3,
249190480,LALIKI,2020,04,02,2.2,,.0,8,.0,8,.0,
249190480,LALIKI,2020,04,03,3.9,,.0,8,.0,8,2.7,
249190480,LALIKI,2020,04,04,2.6,,.0,8,.0,8,1.3,
249190480,LALIKI,2020,04,05,5.3,,.0,8,.0,8,.0,
249190480,LALIKI,2020,04,06,9.1,,.0,8,.0,8,.0,
249190480,LALIKI,2020,04,07,9.4,,.0,8,.0,8,.3,
249190480,LALIKI,2020,04,08,9.7,,.0,8,.0,8,.0,
249190480,LALIKI,2020,04,09,10.2,,.0,8,.0,8,.0,
249190480,LALIKI,2020,04,10,8.8,,.0,8,.0,8,.7,
249190480,LALIKI,2020,04,11,5.5,,.0,8,.0,8,.7,
249190480,LALIKI,2020,04,12,10.1,,.0,8,.0,8,.0,
249190480,LALIKI,2020,04,13,10.1,,.0,8,.0,8,5.7,
249190480,LALIKI,2020,04,14,1.2,,.0,8,.0,8,5.3,
249190480,LALIKI,2020,04,15,3.3,,.0,8,.0,8,4.0,
249190480,LALIKI,2020,04,16,10.2,,.0,8,.0,8,1.0,
249190480,LALIKI,2020,04,17,10.7,,.0,8,.0,8,3.0,
